product_id,cust_hit_time_ist,customer_id,session_id,product_brand,product_name,product_position,listing_position,nykaa_vertical,nykaa_platform,event_name,dn_tile_id,dn_page_section,date,_search_term
18710169,2025-08-18 03:34:34.875373,43189616.0,B9191D5E-82C1-4A6F-88F7-AD664907EFF6~1755468219.035361,Cider,100% Cotton Collar Contrasting Binding Ruffle Long Sleeve Blouse (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,tops
18707958,2025-08-18 04:18:12.027108,38494889.0,C2B88411-22BA-4D24-BEC5-C07E0C6DD479~1755469586.616352,Cider,Linen-blend Boat Neck Solid Knotted Backless Mini Dress (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,cider dresses
18966917,2025-08-18 01:26:38.260676,5371440.0,C5769FAC-1A5C-4F62-81C0-2C6772A6C8E6~1755459526.57084,Libas,Green Printed Pure Cotton Straight Kurta Set for Women (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
21399179,2025-08-18 01:02:49.161126,33877917.0,C5CE87E9-60EF-4C74-9078-2652D25F20DF~1755458958.259581,Cider,Sweetheart O-Ring Bowknot Halter Tie Side Bikini Top and Bottom (Set of 2) (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,tie things bikini
18090678,2025-08-18 02:34:58.486654,13957105.0,C8ADD1A5-363A-4B3F-B7CB-5CF093002504~1755464440.678714,Puma,Unisex Quarter Plain Multi-Color Socks (Pack of 6) (37/40),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,socks
2156058,2025-08-18 00:09:44.603387,14064771.0,CECDEDC1-FB41-4CBD-91C6-DE09DC9A87DC~1755455729.4940472,MVYNO,"Beautiful Cover for iPhone 11 (Bling Pink) (6.1"")",,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,iphone 11 case
8410808,2025-08-18 00:38:25.977743,34688297.0,CEDBD0FB-930F-4322-A58C-3F291BE76697~1755457357.4695868,ARMANI EXCHANGE,Black Watch Ax1326,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
16593232,2025-08-18 00:17:54.565146,49947149.0,D04DAD7C-253A-428A-AF12-7E1776455FC1~1755455365.507963,Louis Philippe,Men Blue Solid Full Sleeves Slim Fit Casual Shirt (40),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,louis philippe shirts
12923988,2025-08-18 01:45:00.860763,34486436.0,D160138E-1863-4C01-B91A-E14FE171D745~1755460584.882421,Stylum,Womens Printed Rayon Co-Ord (Set of 2) (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
21816813,2025-08-18 01:06:14.589188,49675864.0,D17B2D5B-2066-400D-A00F-B4CFEEF4DB38~1755459153.227161,U.S. POLO ASSN.,Ultra High Rise Bootcut Jeans Grey (36),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,grey jeans for women
17248786,2025-08-18 02:38:57.421486,6343375.0,D28FE7B6-9458-4E6F-B81D-72EDD4A0A38A~1755462151.813947,Cider,Solid Mini Pleated Shorts (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,cider white trouser
20652200,2025-08-18 02:39:38.000517,6343375.0,D28FE7B6-9458-4E6F-B81D-72EDD4A0A38A~1755462151.813947,BROADSTAR,Women Black Polyester Formal Trouser (28),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
444092,2025-08-18 02:51:01.471772,6343375.0,D28FE7B6-9458-4E6F-B81D-72EDD4A0A38A~1755462151.813947,Uptownie Lite,Black Satin Pleated Skirt (XS),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,black satin skirt
15772748,2025-08-18 01:36:20.330135,31140207.0,D33B2036-0CAE-49B4-9B03-179E85F2AC66~1755460785.454616,MIRAGGIO,Harbour Ivory Sling Bag With Adjustable & Detachable Crossbody Strap,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,miraggio
18169641,2025-08-18 00:12:09.197065,2928323.0,D40883E0-BCCB-4C4A-8EE5-553D3B3962DA~1755455725.17307,Anjaneya Sarees,Green Woven Designer Lichi Silk Kanjivaram Saree with Unstitched Blouse,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
21153984,2025-08-18 00:43:07.760419,20000576.0,D4573A40-9DA9-4D11-8AE5-15D5DFE06C41~1755456072.777446,Latin Quarters,Maroon Self Design Regular Maxi Dress (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,long dress
20347301,2025-08-18 01:59:36.183742,2243043.0,D7DAEF33-2E31-4FFA-BC90-F2CAC85FA5C7~1755462485.6845388,Sage By Mala,Chroma Multi-Color Skirt (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,sage by mala
10916257,2025-08-18 00:46:40.115975,817816.0,D91D3432-4E92-41BB-B4C0-FD12B95FEE04~1755457350.877853,SOIE,Full Coverage Padded Non Wired T-shirt Bra-Cloud (34B),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
11447826,2025-08-18 02:51:31.119809,285461.0,D935868F-10CE-4545-9449-3F55BB4EF5BE~1755465103.9615679,Sohi,Silver-Plated Studs-White,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
7750135,2025-08-18 01:47:09.049868,6047545.0,D9E19FA6-D0E4-4772-BD3A-37DAD110975B~1755461599.841924,The Clothing Factory,Pink ombre Denim Jeans (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,pink jeans
21396994,2025-08-18 02:13:41.967491,36534244.0,DC3BBE79-5A26-4197-B5E4-AC0FB4158155~1755463221.6358519,Cider,Cotton-blend Striped Bow Ruffle Top (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
20156485,2025-08-18 02:15:25.769497,1701436.0,DD85B345-5FDF-4341-82BE-D8764AD71C05~1755459497.5265121,Outzidr,Blue Off Shoulder Heart Printed Smocking Vacay Dress (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
17738278,2025-08-18 00:36:45.855151,20666354.0,DE488524-425D-404D-9BA4-AA72497005AD~1755456562.2292461,WEAVLLITE,Green Viscose Rayon Lace Design Co-Ord (Set of 2) (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,cords for women
17210189,2025-08-18 05:04:48.319198,14336993.0,DEA799DE-E83A-46CA-A15A-D03EBBEC2C25~1755473514.561401,Cider,Pink Round Neck Solid Bowknot Mini Dress (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
12682027,2025-08-18 02:32:58.786787,6693652.0,DF333BE3-B653-40A9-A0E2-808EC9BA98C6~1755464388.196383,Styli,Lasercut Design Sling Bag,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
21055995,2025-08-18 00:32:32.068452,2841999.0,E4F02F78-3C68-4BA0-9AE5-AAD7C45684FE~1755456035.438589,Gajra Gang,Diwalicious Black Georgette Cocktail Embroidered Saree & Unstitched Blouse,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
16708100,2025-08-18 02:10:09.697065,9148510.0,E569DA4C-CF6A-416B-BF6A-FA3935E734BA~1755462888.490179,ZENEME,Rose Gold-Plated American Diamond Studded Link Jewellery,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,rose gold set
8771696,2025-08-18 05:20:29.545642,27137009.0,E707F24D-32C9-4710-AD5B-94207521701F~1755474353.0727801,Clovia,Cotton Rich Solid Non-Padded Full Cup Wire Free T-shirt Bra - Dark Blue (34B),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,t-shirt bra
20754180,2025-08-18 01:58:33.351237,567314.0,E7384B04-C598-4154-94F2-0711C91F0132~1755461727.254755,Flat n Heels,Women Wedges Beige (EURO 38),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,wedges for women
17678731,2025-08-18 00:46:31.825593,8692404.0,E796DD8B-24A2-42A6-A953-3918B8971504~1755458148.699106,trueBrowns,Men's Black Printed Kurta (2XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
17678593,2025-08-18 00:59:42.168100,8692404.0,E796DD8B-24A2-42A6-A953-3918B8971504~1755458148.699106,trueBrowns,Men's Black Printed Kurta (2XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
16927866,2025-08-18 00:57:02.031289,22812015.0,E79AD5B8-00A4-4C9E-9E42-EDF3A43437EC~1755458463.6060538,Likha,Natural Silk Golden Threadwork & Artisans Embroidered Kurta Set Ombre Chiffon Dupatta (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,bridal trousseau
19084432,2025-08-18 00:25:30.284770,28117002.0,E87877DD-DAF1-4E36-8D74-B4F1F71B199B~1755456856.533745,Dora Dori,Solid Cotton Gathered Peplum Top (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,dorabi
20562702,2025-08-18 00:56:53.067164,38025289.0,EA03C144-BB24-4A75-9EE7-04D460288440~1755457913.0785,Andamen,Mens Casual Triblend Woven Regular Fit Trouser (32),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,off white trousers
296164,2025-08-18 00:23:37.786665,14035181.0,EA63D650-99B6-4B82-9074-356688D0FB4D~1755455356.580958,Jockey,ES13 Wirefree NonPadded Cotton Elastane Full Coverage Plus Size Bra - White (38DD),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
21396532,2025-08-18 00:39:53.917311,15133870.0,EA7DFD27-7F55-44D0-9EE6-DAFFAA00362F~1755457121.025264,Cider,Mesh Figure Graphic Top (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,top
18441256,2025-08-18 03:47:13.634705,14223079.0,EB9947CD-6606-40A4-9D67-3BE37712126C~1755467611.003201,Mi Arcus,Beige Solid Hooded Sleepsuit (3-6 Months),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
18517277,2025-08-18 00:08:19.697022,20048305.0,EE177D8C-44E2-47C3-B2C8-D096E2CE2949~1755455316.511539,Shoetopia,Embellished Rose-Gold Flats for Women (EURO 36),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
8862905,2025-08-18 00:00:36.789544,8475567.0,EE4AB31C-9A39-4C15-9744-525796071296~1755455188.449308,OOMPH,Gold Tone White Enamel Lily Floral Shape Large Big Hair Claw Clip,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,party wear for women
12045230,2025-08-18 00:34:13.359905,1528952.0,EFBE199A-6C40-4B44-B035-C2AA66769650~1755457061.632094,COOL CLUB,SMYK Boys Turquoise Cotton Knitted Shorts (4 Years),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,shorts for boys
21874332,2025-08-18 02:52:32.688348,1777743.0,F177C6A2-24C9-482C-818F-E0868190C793~1755465217.525004,Outzidr,Pink Oversized Typography T-Shirt (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,tshirts women
19268899,2025-08-18 01:17:48.654502,11131780.0,F3BB9222-3254-4FCF-B569-E69032B6FA55~1755457285.4490418,Biba,Women Green Cotton Straight Printed Kurta with Palazzo (Set of 2) (38),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,biba salwar suits and sets
20966875,2025-08-18 00:36:04.423935,11131780.0,F3BB9222-3254-4FCF-B569-E69032B6FA55~1755457285.4490418,Biba,Women Black Woven Kurta with Pant and Dupatta (Set of 3) (34),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,biba salwar suits and sets
13771885,2025-08-18 01:43:17.659323,1743731.0,F905776D-4B5B-4359-8AB2-C5937F515E0F~1755460809.083148,Vaamsi,Women Teal Poly Silk Embroidered Kurta Trouser with Dupatta (Set of 3) (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
18450718,2025-08-18 02:15:28.592059,15005743.0,FADBDDED-1078-4B81-9F49-B9907E471EDE~1755463402.135057,Twenty Dresses by Nykaa Fashion,Yellow Checks Strappy Frill Detail Fit and Flare Maxi Dress (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
15227016,2025-08-18 00:03:24.076990,11178027.0,FB176041-7CB1-487E-9969-8231F9A60E87~1755453673.048787,Zink London,Womens Green Floral Print Tiered Maxi Dress (2XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
7611743,2025-08-18 01:50:43.308359,15217002.0,FB97F73D-22CA-44AA-B9E3-F2D74A85616A~1755461642.6264858,Twenty Dresses by Nykaa Fashion,Mid Blue High Waist Baggy Cargo Denim (30),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
17546164,2025-08-18 02:53:46.925901,3360589.0,FC251431-07AE-4290-AC1F-30F8BB4EBAAE~1755463974.122596,Puma,Bolt Premium Unisex Duffle Bag,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
17116485,2025-08-18 01:11:50.552219,21925993.0,FC64C823-BD02-4227-88F1-CE64A95DB0F6~1755459247.890564,KAFTANIZE,Kameez Blue Self Twill Sequined Rhinestone Work Shirt (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,embellished shirt
16561091,2025-08-18 02:07:27.395225,8133317.0,FC9088CB-6DB0-4DE7-AB81-14F89F465846~1755462536.255615,Twenty Dresses by Nykaa Fashion,Multicolor Bohemianed Border Shirt Dress with Belt (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,floral dresses for women
20612398,2025-08-18 00:39:58.465337,36088616.0,FDBEB576-B463-466A-A3F0-FF4CBA88E2C3~1755457456.917481,Scakhi,Peach' Organza Silk Embroidered Kaftan Set(Set of 3)(2XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,kaftan sets
2381626,2025-08-18 01:54:22.988000,23008063.0,a091f827-ee5c-403d-936d-46e6fb39051e-1755460097770,Zaveri Pearls Combo of 3 Cubic Zirconia & Pearls Contemporary Stud Earrings-ZPFK10381,,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,cargo shirts
16302997,2025-08-18 00:20:42.278000,4837709.0,a1c4c504-a1b5-46f1-9ede-c8b0f05f9cb5-1755455534155,Little Bansi,Girls Chanderi Cotton Kurta with Palazzo and Dupatta Pink (Set of 3) (2-3 Years),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
2539145,2025-08-18 01:57:27.498000,7189209.0,a2b99377-f9a8-4fb0-9ca3-47185f3db5b1-1755460801088,Vastramay,Boys Navy Blue Cotton Pathani Kurta With Pyjama (Set of 2) (9-10 Years),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
20212209,2025-08-18 01:56:08.584000,,a636880d-cba0-43d2-9710-9e67bd14b1da-1755461455919,WILDCRAFT,Navy Blue Printed Polyester Backpack,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,wildcraft backpacks
18130364,2025-08-18 02:23:15.956000,,a6a51106-e2f8-45a5-b9b2-1a277ea9c327-1755463749878,Choko,Floral Stretchable Rubber Band for Babies - Golden Charm,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,party wear for one year baby girl
20438512,2025-08-18 00:43:54.636000,,a7637afe-6407-4220-bd46-6158ea4b6086-1755457497484,DEASHA INDIA,Hiral Yellow Hand Painted Lehenga with Blouse and Dupatta (Set of 3) (S),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,geroo luxe lehengas
21552982,2025-08-18 01:49:28.636000,4645637.0,a94fe6d9-0620-47dc-a028-a0d7c97fcb73-1755461723136,FLAHER,Green Velvet Solid Saree Blouse (3XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,women blouses
20840966,2025-08-18 00:29:01.671000,9722710.0,aab9d67c-ed3b-44e2-9f7c-556fd7b497c7-1755456318405,Femora,Borosilicate Glass Water Jug With Handle 1.8 L,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
11931147,2025-08-18 02:36:46.843000,21211860.0,aca707aa-d5e4-4837-ac08-f66cd3374da5-1755463844677,RARE,Women Casual Black Colour Mandarin Neck Floral Regular Top (XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
12491711,2025-08-18 00:13:00.618000,2884139.0,ae04c15b-dac8-4807-9ea5-e093edeedcd7-1755455966836,Biba,Green Polyester Printed Knee Length Kurta (Set of 2) (4-5 Years),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,biba kids girls
19603004,2025-08-18 00:00:13.366000,40033848.0,af817c03-ca4f-4b0e-a93d-c08d326dd894-1755454920131,Cimoni,Unisex Solid Blue Backpack,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,backpacks bags
13908256,2025-08-18 00:04:19.192000,34858988.0,b006d404-d4be-4ed7-875e-c0d11888ca30-1755454264333,Styli,Women White Wrap Volume Sleeve Wide Leg Jumpsuit with Belt (Set of 2) (2XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,jumpsuits
17251067,2025-08-18 01:41:04.459000,41706280.0,b2045407-dd46-42dd-87e2-1167a0043ed7-1755460959713,Cider,Jersey Off-Shoulder Solid Twist Mini Dress Curve & Plus (XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
13740900,2025-08-18 02:59:59.267000,2852278.0,b50c470f-6289-4014-a85d-882bc7592c33-1755465264263,Inc.5,Women Tan Casual Wedges Heels (EURO 43),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
14285076,2025-08-18 02:58:14.436000,2852278.0,b50c470f-6289-4014-a85d-882bc7592c33-1755465264263,Inc.5,Women Rosegold Party Mules (EURO 43),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
18862269,2025-08-18 02:13:14.511000,,b8a2993d-1b61-4c0b-9e0e-df2921558f4f~1755463158086,Guess,Grey Solid Noelle Mini Top Zip Shoulder Bag,,,nykaafashion,dweb,product_add_to_cart,,,2025-08-18,
21284458,2025-08-18 00:30:44.697000,1433359.0,bb0c320a-869a-4ea9-bb4b-8a2c0ac3165d-1755453870259,FableStreet,Green Ombre Shift Knee Length Dress (2XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
18295925,2025-08-18 00:02:20.055000,9976250.0,bba0397d-7d8d-41e3-8555-ed6d80826b21-1755454327716,Contemponari,Evelyn Waistcoat (2XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
20125786,2025-08-18 00:21:19.793000,6311361.0,bca0a753-b18d-49dd-b097-f025a68402e3-1755454748574,Manyavar,Beige Natural Blended Cotton Kurta for Men (XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
16498532,2025-08-18 01:23:48.350000,27650697.0,bce76b9e-1581-4392-b2e9-fc12b80d688b-1755460109714,KAFTANIZE,Red Cotton Floral Printed Kurta and Trousers with Dupatta (Set of 3) (XS),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,red suit sets women
21705717,2025-08-18 03:09:41.299000,11427602.0,bd532667-5421-4907-a262-4ba7b48d903c-1755464162147,Wonderchef,Ambrosia Straw Set 4 Pcs and Cleaning Brush,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
21706651,2025-08-18 00:48:55.731000,1839444.0,bd8c322d-abef-4859-ab33-7a14d7e17f53-1755458080830,Biba,Women Orange Solid Kurta with Palazzo & Dupatta (46),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
13896869,2025-08-18 01:19:46.628000,49898453.0,be3574ba-cb54-42d6-9708-51c2ee4201cc-1755459472662,SAVI,Pink Cotton Embroidered A-Line Kurta (L),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
21991327,2025-08-18 01:38:00.326000,28650007.0,bfb1fdd2-ed88-431b-93d7-0b97448701c3-1755459991113,The Souled Store,Beige Midnight Grid Women Cropped Shirt (S),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
8964962,2025-08-18 00:40:54.953000,2715972.0,bfdfbd97-0d93-4a7d-bdb6-9511762c5e8b-1755454549994,Jewels Galaxy,Gold Plated Gold Toned Contemporary Stackable Rings Set of 6,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
19458473,2025-08-18 01:21:23.509000,7292190.0,c2c6fbc4-1578-4c78-bab4-32c217e776f4-1755459795160,Autumnlane,Ayat Pear Cotton Full Embroidery Pakistani Kurta with Pant & Dupatta (Set of 3) (2XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,pakistani suit set women with chikankari
21515288,2025-08-18 01:04:23.008000,49064476.0,c3eb43a2-7fa2-431e-94be-8ed14ec7f2d5-1755458455129,ITIHASIKALA,Purple Lavender Meadow Crochet Potli,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
4211022,2025-08-18 01:25:24.280000,49064476.0,c3eb43a2-7fa2-431e-94be-8ed14ec7f2d5-1755458455129,Peora,Potli Bags For Women Evening Bag Clutch Ethnic Bride Purse With Drawstring (P23G),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
20033198,2025-08-18 02:51:08.733000,16396584.0,c765f27d-9659-41f5-9426-8f7c95d95103-1755465337591,American Eagle,Women Purple Round Neck Half Sleeves T-Shirt (S),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
3652910,2025-08-18 00:48:49.426000,1255989.0,c788c8bc-79e1-42a6-af11-5068f2813345-1755456567256,Vero Amore,Women's Olive Winter Wear Full Sleeve Solid Parka Jacket (2XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,jackets & coats
12127695,2025-08-18 00:56:04.047000,21509213.0,c7b195a3-1375-499b-ad79-6e5489a2cfde-1755458591169,Autumnlane,Tuhina Azure Applique Co-Ord (Set of 2) (L),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
12999859,2025-08-18 00:57:09.145000,21509213.0,c7b195a3-1375-499b-ad79-6e5489a2cfde-1755458591169,Autumnlane,Normichi Red Work Printed Co-Ord (Set of 2) (L),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
19584723,2025-08-18 03:22:00.424000,33206028.0,c81ddbd5-bda6-49a4-a24d-d892f7a05939-1755467174307,Campus Sutra,Men Prussian Navy Blue Breezy-Weave Shirt (M),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
7848200,2025-08-18 00:13:56.969000,37299769.0,c8b73881-e509-4bf9-b477-bf91718433ce-1755455674969,Clovia,Cotton Rich Solid Non-Padded Demi Cup Wire Free Spacer Cup Bra - Nude (32B),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
18131205,2025-08-18 01:08:42.649000,5513405.0,c9600c04-73b2-4ee6-aa8a-c64e1f2b38c9-1755459352426,MIZAZJAIPUR,Cotton Floral Printed V-Neck Flared Kurta with Pant and Dupatta (Set of 3) (M),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
8983394,2025-08-18 00:43:59.885000,1982343.0,c97f53b3-dbb6-4c65-880a-ac7fa3d31999-1755456975143,Rain & Rainbow,Women Maroon and Black Ethnic Motifs Printed Pure Cotton Kurti (2XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
9707891,2025-08-18 01:20:59.977000,49155114.0,c9d93f8c-bd9b-4644-8d2d-f43eef3a2736-1755460205888,Rajnandini,Womens Beige and Purple Cotton Woven Traditional Saree with Unstitched Blouse,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,sarees
1820106,2025-08-18 00:14:55.010000,543080.0,cac3faef-ffa6-49f9-a72e-fcea3fdcdef5-1755450991875,InWeave,Grey Solid Palazzo (XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
11964906,2025-08-18 00:01:23.655000,33318150.0,cadbcf6f-ac8d-4a7e-9f30-85abfcf6aae1-1755455332419,FashionRack,Women Comfort Tube Bra Black (32C),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,tube bra
19651169,2025-08-18 03:45:10.709000,9676204.0,cb9fd94f-0b13-4d40-8096-cd2a8a8f1cc2-1755465821789,Mabish By Sonal Jain,Short Flare Skater Dress with Cut-Out Back In Mauve Floral Print (S),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
14025784,2025-08-18 00:01:03.614000,20424293.0,cd5ec10f-51ae-453d-b945-dabc67683cb5-1755455080740,ASICS,Japan S White & Brown Men Sneakers (UK 7),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,asics japan
14848061,2025-08-18 00:59:46.033000,3852295.0,cdbb3822-176d-4a77-9043-a4353660efb3-1755458898657,The Artment,TerraDry Stone Bath Mat - Non-Slip Super Absorbent Diatomaceous Earth Stone Mat,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,rug
16649128,2025-08-18 00:09:03.979000,23314297.0,cf30f235-6e45-44b5-b3a9-fcd047003f98-1755453354213,Madame,Solid Buttoned Navy Denim Midi Skirt (28),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
